idade,sexo,zona,rede_ensino,cota,pontos_matemática,pontos_português,situação
17,Feminino,CIDADE INTERIOR MA,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,11,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,4,8,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,12,18,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,11,11,APROVADO
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,18,APROVADO
13,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,17,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,5,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,12,15,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,16,14,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,10,5,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PÚBLICA MUNICIPAL,SC2,8,10,EXCEDENTE
13,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,10,5,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,20,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,1,9,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,12,EXCEDENTE
21,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,8,12,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,14,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,6,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,10,11,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,11,10,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,10,13,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,13,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,17,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC5,10,8,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,12,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,9,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,12,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,6,11,EXCEDENTE
13,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,10,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,9,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PÚBLICA MUNICIPAL,AC,6,11,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,3,13,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,7,13,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,20,APROVADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,9,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,9,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
32,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,13,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,8,11,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,6,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,16,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,10,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,12,15,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,8,13,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,10,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,9,10,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,8,12,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,13,14,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,13,16,APROVADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,13,18,APROVADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,4,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,7,12,EXCEDENTE
14,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,5,13,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,6,13,EXCEDENTE
28,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,5,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,4,12,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,16,APROVADO
16,Feminino,SUL (Teresina),PÚBLICA MUNICIPAL,SC3,6,12,EXCEDENTE
17,Masculino,LESTE (Teresina),PRIVADA,AC,0,0,ELIMINADO
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,16,15,APROVADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,9,12,EXCEDENTE
20,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,0,0,ELIMINADO
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,17,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,8,13,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,3,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,12,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,5,10,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,12,15,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,11,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,6,20,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,10,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,8,13,APROVADO
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,8,13,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,6,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,7,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,14,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,5,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,10,EXCEDENTE
14,Feminino,NÃO INFORMADA,PÚBLICA ESTADUAL,AC,8,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC5,6,12,APROVADO
28,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,5,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,10,11,APROVADO
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,3,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,4,11,EXCEDENTE
17,Feminino,CIDADE INTERIOR MA,PÚBLICA MUNICIPAL,SC2,7,13,APROVADO
17,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,7,15,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,5,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,8,9,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,11,EXCEDENTE
17,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,8,8,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,12,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,14,24,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,9,11,APROVADO
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,6,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,4,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,10,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,AC,4,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC3,5,14,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,10,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,7,12,EXCEDENTE
18,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,9,11,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,16,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,13,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,3,10,EXCEDENTE
13,Feminino,CIDADE INTERIOR PI,PÚBLICA FEDERAL,AC,11,16,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,12,8,EXCEDENTE
18,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,6,11,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,5,8,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,10,16,EXCEDENTE
14,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,6,11,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC3,6,8,EXCEDENTE
14,Feminino,CIDADE INTERIOR MA,PRIVADA,AC,8,17,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,5,10,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,7,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,4,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,6,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,8,8,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,4,8,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,11,11,APROVADO
14,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,4,12,APROVADO
16,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,5,7,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC5,9,10,APROVADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,4,8,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,5,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,6,9,EXCEDENTE
14,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,4,8,EXCEDENTE
17,Masculino,CIDADE INTERIOR PI,PÚBLICA ESTADUAL,SC2,7,9,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,10,10,EXCEDENTE
15,Masculino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC4,6,7,EXCEDENTE
15,Feminino,CIDADE INTERIOR MA,PÚBLICA MUNICIPAL,SC3,7,12,EXCEDENTE
16,Masculino,CIDADE INTERIOR PI,PRIVADA,AC,22,19,APROVADO
20,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,0,0,ELIMINADO
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,7,9,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,SC2,12,5,EXCEDENTE
16,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,6,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,14,21,APROVADO
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,7,12,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PRIVADA,AC,11,15,EXCEDENTE
15,Feminino,CIDADE INTERIOR PI,PÚBLICA MUNICIPAL,AC,7,7,EXCEDENTE
